Id,SalePrice
1461,141695.98
1462,170646.27
1463,185429.36
1464,180771
1465,171490.95
1466,174291.97
1467,155388.45
1468,155615.22
1469,182685.6
1470,123669.14
1471,183611.56
1472,84560.71
1473,99596.69
1474,156311.17
1475,95349.29
1476,298530.44
1477,240816.48
1478,250780.5
1479,264653.47
1480,412026.06
1481,296610.47
1482,182677.95
1483,180145.9
1484,146999.47
1485,127103.51
1486,183968.28
1487,330282.9
1488,247088.44
1489,180560.34
1490,203682.78
1491,182243.42
1492,123480.12
1493,188022.4
1494,282096.44
1495,275641.38
1496,199302.11
1497,185390.38
1498,125010.41
1499,124735.88
1500,127624.13
1501,155901.39
1502,112266.64
1503,235382.14
1504,211857.31
1505,211149.06
1506,253500.34
1507,287969.75
1508,239915.34
1509,170109.22
1510,168969.28
1511,167041.48
1512,208623.22
1513,172449.53
1514,197734.38
1515,254380.83
1516,172226.69
1517,137213.3
1518,223059.2
1519,211368.17
1520,142531.4
1521,152470.17
1522,193439.66
1523,138101.53
1524,122493.39
1525,120387.18
1526,115182.93
1527,125140.79
1528,128716.8
1529,160037.8
1530,187212.2
1531,168651.62
1532,89603.4
1533,187635.88
1534,128304.57
1535,172120.8
1536,143471.14
1537,127708.234
1538,164002.48
1539,213143.06
1540,189494.03
1541,171158.08
1542,175075.47
1543,215674.58
1544,81800.266
1545,106894.82
1546,134511.75
1547,144901.7
1548,144836.27
1549,123860.516
1550,175429.73
1551,133294.23
1552,216357.78
1553,134926.28
1554,118908.4
1555,207388.78
1556,116069.98
1557,139097.05
1558,88143.45
1559,154707.19
1560,176466.78
1561,211058.23
1562,114524.94
1563,102484.375
1564,189303.05
1565,158006.11
1566,218607.62
1567,95133.16
1568,229059.53
1569,188017.4
1570,123030.13
1571,129254.12
1572,151080.5
1573,215416.45
1574,176930.34
1575,199922.4
1576,240721.88
1577,175718.77
1578,157384.03
1579,132399.39
1580,188578.97
1581,129151.984
1582,119362.38
1583,297225.97
1584,238937.98
1585,106022.63
1586,32331.998
1587,88508.02
1588,152504.62
1589,133272.33
1590,131682.06
1591,93665.6
1592,146969.56
1593,110544.38
1594,177369.25
1595,149528.19
1596,246460.33
1597,236073.64
1598,159832.33
1599,141777.27
1600,160911.03
1601,49099.703
1602,135769.33
1603,107384.63
1604,217572.88
1605,234314.66
1606,170444.17
1607,294790.03
1608,197278.2
1609,168487.44
1610,131922.14
1611,167285.12
1612,205587.44
1613,199430.88
1614,105874.32
1615,76245.734
1616,76448.52
1617,98091.05
1618,107938.586
1619,116490.35
1620,273578.44
1621,145877.78
1622,153188.19
1623,238501.7
1624,220986.44
1625,124067.23
1626,199348.7
1627,182209.45
1628,254502.31
1629,144477.08
1630,321019.53
1631,194895.27
1632,227343.11
1633,125724.49
1634,181469.9
1635,156963.25
1636,156922.3
1637,227561.25
1638,217482.62
1639,214342.58
1640,272199.4
1641,200411.44
1642,210748.22
1643,218111.19
1644,206981.7
1645,220430.34
1646,156328.75
1647,164536.72
1648,160199.62
1649,131658.61
1650,124453.13
1651,124933.805
1652,84504.65
1653,86317.414
1654,161119.5
1655,135156.34
1656,156379.6
1657,161161.72
1658,156388.16
1659,98038.59
1660,151842.48
1661,345465.28
1662,324743.78
1663,307212.53
1664,383727.4
1665,263768.72
1666,279600.44
1667,305667.53
1668,271023.62
1669,224157.06
1670,273614.28
1671,248421.06
1672,366168.28
1673,275999.4
1674,247680.66
1675,180808.48
1676,183680.56
1677,181825.11
1678,376271.16
1679,316791.44
1680,264831.78
1681,197961.83
1682,252611.78
1683,185364.84
1684,152474.95
1685,155411.27
1686,154073.03
1687,125476.85
1688,176469.8
1689,173096.05
1690,157893.45
1691,140566.28
1692,225491.25
1693,125631.88
1694,159884
1695,129381.89
1696,269221.56
1697,130151.38
1698,325237.47
1699,304115.75
1700,239194.66
1701,258058.48
1702,268548.62
1703,241884.14
1704,259292.83
1705,195059.44
1706,360038.47
1707,198377.33
1708,201351.27
1709,247690.98
1710,207941.36
1711,219184.75
1712,251708.28
1713,243392.38
1714,219057.81
1715,190088.38
1716,173160.47
1717,154925.31
1718,120411.43
1719,194006.42
1720,233724.2
1721,160574.67
1722,116707.38
1723,160179.62
1724,219739.69
1725,230498.5
1726,188869.56
1727,182025.53
1728,168105.11
1729,150552.78
1730,160065.61
1731,128145.72
1732,137072.66
1733,115189.945
1734,125059.38
1735,110145.09
1736,106586.586
1737,305657.9
1738,200738.44
1739,295359.28
1740,232600.34
1741,171456.05
1742,155893.8
1743,152776.45
1744,244820.72
1745,243852.75
1746,225910.34
1747,232863.61
1748,269073.94
1749,181146.61
1750,154841.08
1751,240151.78
1752,104608.805
1753,210641.69
1754,233536
1755,177043.55
1756,115216.96
1757,104765.76
1758,189283.16
1759,205526.39
1760,188657.9
1761,179741.45
1762,221213.34
1763,184238.55
1764,120260.9
1765,235188
1766,202425.31
1767,219706.72
1768,142731.83
1769,179689.44
1770,120891.88
1771,150506.31
1772,178377.03
1773,150095.08
1774,252841.6
1775,130908.445
1776,126191.26
1777,90040.164
1778,120911.984
1779,106606.65
1780,158314.31
1781,146289.53
1782,98241.98
1783,166094.64
1784,89984.73
1785,129787.15
1786,226202.81
1787,177466.16
1788,33690.496
1789,116584.695
1790,82116.766
1791,307644.28
1792,179683.94
1793,143102.6
1794,129201.34
1795,138486.95
1796,92656.5
1797,167666.08
1798,127400.25
1799,81501.664
1800,107147.87
1801,158110
1802,157302.55
1803,189339.64
1804,132348.56
1805,125913.38
1806,135650.48
1807,200282
1808,120554.805
1809,110076.914
1810,157274.27
1811,129144.805
1812,126658.58
1813,136351.64
1814,102513.74
1815,34590.21
1816,84002.85
1817,178359.48
1818,204167.1
1819,121416.914
1820,61963.105
1821,133542.92
1822,176814.98
1823,41353.81
1824,150649.73
1825,136454.44
1826,104787.84
1827,115876.21
1828,162773.64
1829,199646.11
1830,208477.17
1831,173688.56
1832,190617.92
1833,182429.62
1834,133012.22
1835,166318.83
1836,192941.47
1837,80194.49
1838,136267.78
1839,66249.29
1840,125425.79
1841,138042.53
1842,104046.984
1843,158823.34
1844,107461.47
1845,158272.64
1846,156132.44
1847,200360.72
1848,16579.025
1849,113740.32
1850,136208.34
1851,156541.8
1852,130766.984
1853,121587.17
1854,141733.44
1855,145123.78
1856,212190.69
1857,175306.84
1858,195638.84
1859,112075.35
1860,171134.38
1861,110348.97
1862,317891.66
1863,312342.78
1864,312572.75
1865,271826
1866,262166.53
1867,231743.88
1868,253936.22
1869,187799.55
1870,196209.12
1871,232344.1
1872,152391.81
1873,230480.25
1874,131993.55
1875,205730.47
1876,195993.19
1877,203632.75
1878,213372.98
1879,116408.99
1880,121151.086
1881,274447.34
1882,244910.53
1883,191842.12
1884,214793.6
1885,208757.06
1886,252785.38
1887,194923.36
1888,241868.19
1889,144950.69
1890,154379.55
1891,112052.28
1892,106584.836
1893,149556.73
1894,190369.4
1895,177564.4
1896,127912.13
1897,130721.7
1898,109133.16
1899,140616.97
1900,112012.48
1901,173469.72
1902,162829.47
1903,245252.38
1904,145024.78
1905,213126.7
1906,171202.03
1907,236219.03
1908,104183.57
1909,123383.195
1910,123565.805
1911,194139.06
1912,297789.62
1913,212474.72
1914,57870.484
1915,214892.31
1916,54748.203
1917,240986.03
1918,113551.9
1919,159159.14
1920,231405.1
1921,309824.06
1922,256016.9
1923,216646.05
1924,218427.95
1925,214209.75
1926,303503.1
1927,131735.9
1928,182243.72
1929,95285.2
1930,101881.76
1931,131122.39
1932,136615.9
1933,208521.53
1934,180285.64
1935,152262.22
1936,180772.34
1937,178674.02
1938,182412.97
1939,226963.66
1940,171480.84
1941,183276.97
1942,182413.44
1943,176299.12
1944,285418.9
1945,273051.16
1946,220406.64
1947,234653.06
1948,238320.31
1949,233925.66
1950,181307.06
1951,288841.97
1952,249991.67
1953,165278.11
1954,206787.86
1955,146733.95
1956,373117.78
1957,196670.28
1958,284053.16
1959,194390.03
1960,113738.195
1961,124777.86
1962,84545.49
1963,91271.71
1964,118207.305
1965,157792.06
1966,135102.11
1967,248763.69
1968,346510.72
1969,284280.4
1970,354336.47
1971,367974.38
1972,308026.2
1973,235768.81
1974,274664.12
1975,361218.72
1976,235592.05
1977,320166.66
1978,341988.38
1979,279835.56
1980,184365.19
1981,276216.94
1982,183498.66
1983,183526.62
1984,167722.05
1985,202416.56
1986,212167.47
1987,157645.52
1988,159825
1989,179800.81
1990,204937.66
1991,180521.9
1992,203835.97
1993,147613.4
1994,241911.6
1995,177416.4
1996,246029.2
1997,275955.4
1998,306927.1
1999,239723.36
2000,293942.28
2001,261757.12
2002,228475.9
2003,252669.8
2004,235597.22
2005,198887.48
2006,194049.11
2007,239886.97
2008,163701.36
2009,189086.47
2010,182681.47
2011,125028.02
2012,158436.62
2013,175784.78
2014,184714.38
2015,183244.11
2016,192842.25
2017,189252.58
2018,127143.24
2019,112780.82
2020,102965.195
2021,101650.305
2022,199379.88
2023,190211.81
2024,268430.84
2025,340417.9
2026,164460.88
2027,124915.82
2028,150026.48
2029,157782.17
2030,217500.78
2031,178250
2032,196143.77
2033,206715.8
2034,143868.94
2035,198567.6
2036,175294.4
2037,176978.97
2038,257519.86
2039,165708.86
2040,329126.75
2041,221443.22
2042,198329.97
2043,196027.9
2044,239947.34
2045,230577.69
2046,219426.5
2047,158838.7
2048,132192.78
2049,240811.02
2050,182241.69
2051,64146.42
2052,150253.98
2053,136767.28
2054,72113.836
2055,190346.03
2056,122020.38
2057,128250.68
2058,224725.9
2059,146175.72
2060,185157
2061,202677.53
2062,144032.62
2063,94420
2064,169258.16
2065,127466.13
2066,205185.16
2067,125541.66
2068,247612.19
2069,63066.633
2070,120621.96
2071,76974.82
2072,241918.14
2073,127283.055
2074,180737.17
2075,142952.6
2076,126536.84
2077,158020.2
2078,126066.74
2079,156897.4
2080,114819.836
2081,132271.72
2082,205827.02
2083,170329.72
2084,102394.41
2085,135452.88
2086,87641.875
2087,143809.61
2088,134873.05
2089,73408.305
2090,143935.98
2091,131289.4
2092,174513.16
2093,173821.22
2094,96498.98
2095,188588.73
2096,76954.68
2097,87939.75
2098,201680.47
2099,41828.094
2100,115664.79
2101,167769.64
2102,136163.92
2103,88019.47
2104,233677.27
2105,118065.305
2106,122721.3
2107,265688.84
2108,121744.56
2109,122713.8
2110,132519.44
2111,153759.97
2112,178729.81
2113,114938.914
2114,112271.03
2115,170650.38
2116,119621.44
2117,180720.94
2118,130535.24
2119,110774.695
2120,119670.63
2121,157680.2274
2122,119870.18
2123,38903.113
2124,210731.05
2125,220764.72
2126,197898.75
2127,220072.62
2128,154640.5
2129,101123.49
2130,154946.84
2131,194320.23
2132,149509.88
2133,128818.07
2134,135146.67
2135,93899.39
2136,98443.63
2137,125199.79
2138,137233.33
2139,144479
2140,121477.33
2141,106955.516
2142,130909.65
2143,148896.12
2144,155204.14
2145,117208.88
2146,163633.92
2147,198665.47
2148,152070.5
2149,152545.83
2150,211968.75
2151,100731.98
2152,177573.81
2153,193758.58
2154,79563.97
2155,122394.39
2156,299709.94
2157,224146.03
2158,223422.45
2159,200345.5
2160,145925.64
2161,248701.03
2162,373320.28
2163,270051.1
2164,223505.48
2165,195243.64
2166,138741.92
2167,198617.4
2168,202515.81
2169,181562.4
2170,211822.44
2171,147251.77
2172,154049.02
2173,171323.11
2174,251930.19
2175,251218.9
2176,262456.9
2177,261253.44
2178,197556.06
2179,106031.16
2180,266102.28
2181,195961.4
2182,238667.47
2183,194523.5
2184,132967.78
2185,109060.6
2186,152643.42
2187,150305.47
2188,147684.52
2189,326639.7
2190,51589.33
2191,51929.113
2192,64747.375
2193,82929.81
2194,53221.676
2195,111629.02
2196,104050.66
2197,135016.84
2198,169425.47
2199,208299.97
2200,134324.56
2201,137276.45
2202,143560.73
2203,183188.31
2204,191563.9
2205,141385.88
2206,138332.77
2207,208970.9
2208,224520.97
2209,265616.8
2210,104957.555
2211,101335.82
2212,108523.125
2213,104117.336
2214,151327.39
2215,92073.62
2216,213374.33
2217,61474.414
2218,95014.6
2219,81124.45
2220,83305.555
2221,217853.02
2222,214535.17
2223,294295.5
2224,224626.88
2225,150530.77
2226,225637.47
2227,188650.3
2228,232252.94
2229,207068.16
2230,129456.54
2231,190310.45
2232,201736.81
2233,182298.33
2234,195291.27
2235,223097.1
2236,247694.75
2237,298917.3
2238,203664.05
2239,112175.98
2240,150129.62
2241,191682.78
2242,138119.77
2243,132410.9
2244,88357.91
2245,84888.76
2246,142323.39
2247,76029.85
2248,94007.02
2249,97747.36
2250,121605.46
2251,191424.6
2252,220097.67
2253,125348.36
2254,151893.34
2255,187652.27
2256,159696.95
2257,238728.39
2258,156258.4
2259,175903.6
2260,167735.5
2261,155018.56
2262,174929.33
2263,290758.4
2264,394408.8
2265,209760.56
2266,221332.73
2267,323048.97
2268,280774.8
2269,175659.78
2270,161940.94
2271,233803.39
2272,200491.47
2273,161277.52
2274,179132.38
2275,226199.97
2276,180988.58
2277,212498.75
2278,172509.08
2279,115576.414
2280,112386.98
2281,178920.34
2282,186496.55
2283,95633.44
2284,113637.13
2285,126135.1
2286,124986.23
2287,265637.25
2288,259818.81
2289,324152.72
2290,365531.66
2291,285247.66
2292,307805.78
2293,382536.16
2294,344857.06
2295,368580.38
2296,282898.47
2297,245186.17
2298,274271.66
2299,368780.94
2300,294793.5
2301,221076.05
2302,249818.78
2303,239543.55
2304,250005.25
2305,183128.17
2306,183149.98
2307,179295.16
2308,217097.86
2309,217121.69
2310,181057.67
2311,185207.19
2312,173602.81
2313,161602.56
2314,152140.22
2315,159099.28
2316,171418.58
2317,174609.42
2318,160240.8
2319,151870.6
2320,168455.72
2321,210499.34
2322,163007.9
2323,133993.94
2324,126198.664
2325,211255.2
2326,128156.46
2327,201562.03
2328,206228.22
2329,184893.72
2330,183904.56
2331,339520.53
2332,351413.5
2333,308462.06
2334,262993.28
2335,244224.44
2336,313087.06
2337,195884.77
2338,238944.47
2339,208933.97
2340,314819.03
2341,207979.88
2342,209247.1
2343,218178.81
2344,222405.81
2345,248283.64
2346,190706.06
2347,188678.7
2348,203325.06
2349,175814.16
2350,237200.86
2351,223929.69
2352,243676.28
2353,283477.38
2354,112554.77
2355,118424.305
2356,157492.81
2357,206360.17
2358,197588.53
2359,119325.49
2360,107926.445
2361,156878.94
2362,281962.06
2363,138514.56
2364,149332.92
2365,186872.84
2366,151001.4
2367,203731.3
2368,177323
2369,209593.34
2370,153885.61
2371,160138.69
2372,193841.69
2373,229670.92
2374,304982
2375,200160.14
2376,306506.9
2377,355579.47
2378,139449.52
2379,257247.97
2380,139328.48
2381,181301.94
2382,194920.92
2383,216342.62
2384,232312.62
2385,150193.83
2386,131648.52
2387,128322.195
2388,99467.625
2389,129527.79
2390,142747.5
2391,154450.66
2392,109411.94
2393,159146.16
2394,137506.39
2395,226958.12
2396,159592.94
2397,228879.17
2398,121982.57
2399,53442.324
2400,36312.06
2401,95626.51
2402,138552.89
2403,233553.88
2404,141418.3
2405,170781.92
2406,115050.77
2407,123766.6
2408,159474.06
2409,145218.47
2410,211033.98
2411,113428.1
2412,168727.73
2413,155407.69
2414,130597.445
2415,210025.4
2416,125349.836
2417,127549.66
2418,108582.27
2419,180574.56
2420,119358.836
2421,171043.05
2422,124725.4
2423,142037.8
2424,178554.73
2425,346824.66
2426,176219.12
2427,129604.35
2428,157557.16
2429,104967.61
2430,115215.125
2431,137539.23
2432,126273.62
2433,148176.16
2434,157077.16
2435,177380.34
2436,59218.438
2437,103079.98
2438,108074.09
2439,131052.63
2440,158330.95
2441,115288.336
2442,106584.26
2443,122809.33
2444,140455.23
2445,105666.195
2446,194832.4
2447,209808.94
2448,165746.2
2449,132632.8
2450,184197.48
2451,134829.42
2452,253058.84
2453,65641.266
2454,101083.49
2455,113349.445
2456,153983.58
2457,123281.93
2458,112376.164
2459,100920.41
2460,165101.53
2461,127908.664
2462,148692.72
2463,136944.61
2464,238938.05
2465,162339.6
2466,155098.94
2467,143195
2468,107994.13
2469,130789.375
2470,240153.22
2471,199325.69
2472,259837.19
2473,141878.4
2474,143055.38
2475,242196.1
2476,116771.305
2477,114731.26
2478,201597.22
2479,136419.4
2480,140520.56
2481,126739.79
2482,114415.336
2483,104907.68
2484,132262.77
2485,111738.195
2486,169527.6
2487,266161.3
2488,123009.43
2489,159978.06
2490,147586.22
2491,78037.8
2492,194433.83
2493,138818.16
2494,208727.28
2495,118982.34
2496,269178.4
2497,176488.08
2498,110597.99
2499,62441.82
2500,119756.52
2501,166122.66
2502,163006.1
2503,147378.33
2504,209149.19
2505,203267.19
2506,253477.12
2507,322468.22
2508,253917.12
2509,235170.75
2510,217840.25
2511,175329.23
2512,202010.97
2513,214211.53
2514,201252.95
2515,161529.78
2516,142954.06
2517,127238.04
2518,134364.52
2519,216388.4
2520,195246.89
2521,187125.11
2522,204395.02
2523,118550.24
2524,128884.1
2525,142473.6
2526,162139.6
2527,112090.48
2528,116455.43
2529,124335.73
2530,109200.03
2531,236113.62
2532,220794.47
2533,192402.86
2534,215963.1
2535,289781.16
2536,220574.81
2537,186134.88
2538,165734.4
2539,168017.1
2540,177210.47
2541,161934.33
2542,161044.22
2543,118863.24
2544,151202.94
2545,170141.17
2546,171382.05
2547,138271.78
2548,186561.48
2549,154537.62
2550,735287.6
2551,112066.26
2552,123028.07
2553,51967.93
2554,124313.164
2555,86937.73
2556,95418.766
2557,121518.24
2558,246415.22
2559,175663.95
2560,122313.336
2561,96278.45
2562,128485.27
2563,136603.81
2564,169562.22
2565,93141.22
2566,173433.02
2567,148919.02
2568,226939.22
2569,213287.97
2570,105940.49
2571,242960.19
2572,135259.22
2573,246673.62
2574,245711.69
2575,156414.88
2576,144727.45
2577,176889.1715
2578,80651.21
2579,42844.42
2580,173821.28
2581,163403.33
2582,105491.32
2583,214357
2584,159679.6
2585,205226.67
2586,200481.88
2587,202033.1
2588,110636.38
2589,138211.9
2590,201293.53
2591,215903.88
2592,225580.12
2593,212895.11
2594,174506.34
2595,174395.4
2596,278146.97
2597,209008.75
2598,263418.62
2599,283610.78
2600,206362.75
2601,121102.18
2602,95490.88
2603,89088.85
2604,76273.08
2605,98115.96
2606,145675.47
2607,182860.81
2608,223218.1
2609,159635.61
2610,69423.65
2611,211722.19
2612,157742.4
2613,96143.586
2614,105689.02
2615,168660.64
2616,127057.195
2617,272019.22
2618,225451.11
2619,254920.33
2620,162335.81
2621,176561.25
2622,187483.52
2623,232379.53
2624,296290.12
2625,339460.97
2626,152328.48
2627,156564.55
2628,322300.28
2629,385743.53
2630,278237.62
2631,342770.16
2632,320896.66
2633,232213.03
2634,288707.53
2635,150035.98
2636,204227.72
2637,152882.25
2638,246933.34
2639,188911.58
2640,149524.23
2641,125380.836
2642,198228.88
2643,109202.63
2644,144111.19
2645,88707.01
2646,81302.23
2647,95394.086
2648,137623.52
2649,149178.97
2650,125815.914
2651,157692.48
2652,335113.03
2653,253219.47
2654,266384.2
2655,302031.8
2656,256122.02
2657,260669.78
2658,258615.9
2659,268214.9
2660,299064.2
2661,279236.84
2662,269794.3
2663,254741.19
2664,213824.64
2665,260426.3
2666,229367.81
2667,152152.47
2668,159460.28
2669,177312.75
2670,264210.56
2671,158968.7
2672,168320.83
2673,185081.86
2674,187082.1
2675,146733.1
2676,173068.16
2677,203740.16
2678,257832.69
2679,249169.48
2680,267638.12
2681,337177.22
2682,314961.22
2683,419677.9
2684,299123.03
2685,316486.28
2686,242729.48
2687,263449.7
2688,207496.8
2689,181582.88
2690,350660.34
2691,196663.17
2692,118397.055
2693,201104.06
2694,119108.39
2695,184255.33
2696,169013.22
2697,216701.19
2698,185775.61
2699,190936.78
2700,162067.39
2701,141875.4
2702,145958.81
2703,133660.44
2704,152425.58
2705,121625.32
2706,108288.414
2707,126616.305
2708,128470.11
2709,87847.46
2710,112239.19
2711,300183.53
2712,334768.53
2713,158373.84
2714,123654.04
2715,156864.61
2716,113134.12
2717,164801.14
2718,218733.23
2719,158233.6
2720,182146.52
2721,145517.84
2722,197574.75
2723,135000.72
2724,104987.62
2725,127412.56
2726,160531.44
2727,171949.53
2728,172121.34
2729,157258.56
2730,156195.47
2731,93292.87
2732,121219.13
2733,181873.47
2734,193479.08
2735,141943.47
2736,160186.81
2737,110073.75
2738,215183.53
2739,166613.72
2740,134268.05
2741,163829.9
2742,170763.94
2743,153819.58
2744,144010.52
2745,127990.46
2746,123808.04
2747,131609.25
2748,121142.76
2749,126019.55
2750,132487.28
2751,107459.555
2752,242489.97
2753,200494.94
2754,377615.66
2755,162064.81
2756,89355.1
2757,112332.13
2758,67427.8
2759,169453.52
2760,216923.73
2761,137301.38
2762,144207.94
2763,210817.33
2764,118180.15
2765,276873.1
2766,184306.94
2767,74262.48
2768,172909.44
2769,141527.06
2770,145841.14
2771,106456.8
2772,97355.27
2773,213921.78
2774,184295.81
2775,172182.66
2776,152022.31
2777,161310.86
2778,86318.11
2779,213131.92
2780,125299.27
2781,94034.836
2782,104729.75
2783,132261.45
2784,131900.62
2785,169640.3
2786,46059.9
2787,130878.99
2788,93651.01
2789,233408.88
2790,97774.125
2791,142479.78
2792,100363.75
2793,177714.06
2794,116882.76
2795,124958.94
2796,92338.73
2797,307273.03
2798,141483.45
2799,121819.01
2800,63785.79
2801,120651.305
2802,146196.39
2803,267123.4
2804,128521.445
2805,65006.773
2806,93138.68
2807,126896.14
2808,149815.17
2809,114185.625
2810,129805.88
2811,185089.72
2812,144942.58
2813,272745.1
2814,270190.72
2815,110848.016
2816,258833.28
2817,145548.88
2818,115157.26
2819,146889.9
2820,164160.28
2821,116653.805
2822,227128.75
2823,431424.16
2824,227559.45
2825,125491.945
2826,130053.55
2827,172907.22
2828,258579.44
2829,221521.4
2830,252417.16
2831,175261.8
2832,252945.78
2833,236852.03
2834,211900.81
2835,226678.67
2836,182999.47
2837,193539.06
2838,150005.22
2839,165723.5
2840,202062.86
2841,191535.62
2842,206864.75
2843,137602.53
2844,171546.25
2845,103417.17
2846,197572.89
2847,193124.16
2848,180408.44
2849,207181.72
2850,253728.56
2851,229618.03
2852,222327.03
2853,224532.23
2854,106046.195
2855,193847.8
2856,195445.31
2857,181009.05
2858,183196.83
2859,157143.5
2860,96940.484
2861,154174.47
2862,193776.05
2863,87730.6
2864,254227.4
2865,112028.016
2866,178233.31
2867,93586.42
2868,158412.61
2869,181492.7
2870,184312.9
2871,107052.12
2872,48126.984
2873,121404.945
2874,167177.56
2875,143800.56
2876,140847.25
2877,143074.84
2878,164168
2879,156284.23
2880,131110.05
2881,164469.69
2882,185199.39
2883,189836.94
2884,173976.27
2885,177348.62
2886,244899.78
2887,112440.31
2888,153485.42
2889,41861.703
2890,71361.87
2891,179673.42
2892,23085.008
2893,107985.195
2894,51205.56
2895,226481.58
2896,217618.03
2897,234326.81
2898,234026.1
2899,203563.47
2900,162850.94
2901,243704.5
2902,188330.06
2903,272567.6
2904,266106.9
2905,119789.76
2906,201571.1
2907,103402.55
2908,104456.38
2909,257596.4
2910,41785.184
2911,95488.45
2912,161425.88
2913,97966.78
2914,76300.63
2915,76439.81
2916,98173
2917,178402.36
2918,90945.125
2919,230946.88
